Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclientstates/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors,DELETE,com.nokia.eda.protocols.v1.RouteReflectorList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors,GET,com.nokia.eda.protocols.v1.RouteReflectorList,route_reflector_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors,POST,com.nokia.eda.protocols.v1.RouteReflector,route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/_deleted,GET,com.nokia.eda.protocols.v1.RouteReflector_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name},DELETE,Status,route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name},GET,com.nokia.eda.protocols.v1.RouteReflector,route_reflector,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name},PUT,com.nokia.eda.protocols.v1.RouteReflector,route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectors/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates,DELETE,com.nokia.eda.protocols.v1.RouteReflectorStateList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates,GET,com.nokia.eda.protocols.v1.RouteReflectorStateList,route_reflector_state_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates,POST,com.nokia.eda.protocols.v1.RouteReflectorState,route_reflector_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/_deleted,GET,com.nokia.eda.protocols.v1.RouteReflectorState_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name},DELETE,Status,route_reflector_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name},GET,com.nokia.eda.protocols.v1.RouteReflectorState,route_reflector_state,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name},PUT,com.nokia.eda.protocols.v1.RouteReflectorState,route_reflector_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorstates/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes,DELETE,com.nokia.eda.protocols.v1.StaticRouteList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes,GET,com.nokia.eda.protocols.v1.StaticRouteList,static_route_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes,POST,com.nokia.eda.protocols.v1.StaticRoute,static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/_deleted,GET,com.nokia.eda.protocols.v1.StaticRoute_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name},DELETE,Status,static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name},GET,com.nokia.eda.protocols.v1.StaticRoute,static_route,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name},PUT,com.nokia.eda.protocols.v1.StaticRoute,static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/staticroutes/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/routereflectorclients,GET,com.nokia.eda.protocols.v1.RouteReflectorClientList,,false,false,false
/apps/protocols.eda.nokia.com/v1/routereflectorclientstates,GET,com.nokia.eda.protocols.v1.RouteReflectorClientStateList,,false,false,false
/apps/protocols.eda.nokia.com/v1/routereflectors,GET,com.nokia.eda.protocols.v1.RouteReflectorList,,false,false,false
/apps/protocols.eda.nokia.com/v1/routereflectorstates,GET,com.nokia.eda.protocols.v1.RouteReflectorStateList,,false,false,false
/apps/protocols.eda.nokia.com/v1/staticroutes,GET,com.nokia.eda.protocols.v1.StaticRouteList,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/checkdefaultbgppeerss,GET,com.nokia.eda.protocols.v1.CheckDefaultBgpPeersList,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss,GET,com.nokia.eda.protocols.v1.CheckDefaultBgpPeersList,check_default_bgp_peers_list,true,true,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss,POST,com.nokia.eda.protocols.v1.CheckDefaultBgpPeers,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name},DELETE,,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name},GET,com.nokia.eda.protocols.v1.CheckDefaultBgpPeers,check_default_bgp_peers,true,true,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name}/_artifacts,GET,,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name}/_artifacts/{artifact},GET,,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name}/_input,GET,WorkflowGetInputsRespElem,workflow_get_inputs_resp_elem,true,true,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name}/_input,PUT,WorkflowInputData,,false,false,false
/workflows/v1/protocols.eda.nokia.com/v1/namespaces/{namespace}/checkdefaultbgppeerss/{name}/_logs,GET,,,false,false,false
